unique_id,n_hits,any_hit,has_error_level
68946,0,False,False
148942,0,False,False
8157,0,False,False
86459,0,False,False
162790,0,False,False
101196,0,False,False
174738,0,False,False
36574,0,False,False
125822,0,False,False
32009,0,False,False
38422,1,True,False
48270,26,True,False
57551,0,False,False
153431,0,False,False
54394,0,False,False
178441,0,False,False
75561,0,False,False
62273,2,True,False
68408,0,False,False
71836,0,False,False
113938,0,False,False
13226,0,False,False
57177,0,False,False
79587,2,True,False
114321,0,False,False
506,0,False,False
126551,0,False,False
82257,0,False,False
47095,0,False,False
48636,0,False,False
50095,0,False,False
10922,0,False,False
67919,0,False,False
110729,0,False,False
158486,0,False,False
1800,4,True,False
17783,0,False,False
40517,0,False,False
105532,0,False,False
171143,0,False,False
75724,3,True,False
29127,1,True,False
126139,0,False,False
155553,0,False,False
128325,0,False,False
170699,0,False,False
132396,0,False,False
173142,0,False,False
26717,0,False,False
32484,0,False,False
54288,0,False,False
96076,1,True,False
61256,0,False,False
94721,0,False,False
7298,0,False,False
101215,0,False,False
72967,0,False,False
1621,0,False,False
4022,0,False,False
29685,0,False,False
84478,0,False,False
53475,0,False,False
20136,0,False,False
112694,0,False,False
84528,0,False,False
156789,0,False,False
95509,0,False,False
142781,0,False,False
164656,0,False,False
64269,0,False,False
154040,1,True,False
20154,0,False,False
105021,0,False,False
188033,0,False,False
147582,0,False,False
121969,0,False,False
42093,0,False,False
53940,0,False,False
35037,0,False,False
19967,0,False,False
108726,1,True,False
65659,0,False,False
173646,0,False,False
5470,0,False,False
144755,0,False,False
116332,0,False,False
77284,0,False,False
172234,0,False,False
93481,0,False,False
146622,0,False,False
27870,0,False,False
33337,0,False,False
71285,0,False,False
12410,0,False,False
65842,2,True,False
30955,0,False,False
128491,0,False,False
36881,0,False,False
18540,0,False,False
41917,0,False,False
85123,0,False,False
171157,0,False,False
180338,1,True,False
40615,0,False,False
96811,0,False,False
181267,0,False,False
46696,0,False,False
85625,0,False,False
167123,0,False,False
22496,0,False,False
127596,0,False,False
163354,0,False,False
113036,0,False,False
88505,0,False,False
42930,0,False,False
160803,0,False,False
28683,0,False,False
63830,7,True,False
142812,0,False,False
10564,0,False,False
13173,0,False,False
5681,0,False,False
100749,2,True,False
101598,0,False,False
15249,2,True,False
170576,0,False,False
98472,0,False,False
174060,0,False,False
54647,0,False,False
184855,0,False,False
158065,0,False,False
26166,0,False,False
42685,0,False,False
751,0,False,False
103019,0,False,False
113403,0,False,False
170397,0,False,False
177025,0,False,False
107881,0,False,False
22276,0,False,False
108943,0,False,False
88086,0,False,False
39913,0,False,False
78051,1,True,False
153944,0,False,False
28875,0,False,False
132732,0,False,False
139566,0,False,False
77011,0,False,False
62788,0,False,False
152988,0,False,False
92692,0,False,False
143925,0,False,False
122305,0,False,False
25694,0,False,False
139886,0,False,False
158551,0,False,False
123235,0,False,False
184296,0,False,False
116216,0,False,False
84522,0,False,False
123761,2,True,False
185814,0,False,False
68436,1,True,False
98346,0,False,False
47635,0,False,False
77399,0,False,False
81072,0,False,False
69044,0,False,False
9047,1,True,False
108562,0,False,False
94696,3,True,False
3257,0,False,False
87331,0,False,False
28735,0,False,False
92400,0,False,False
138665,0,False,False
47290,1,True,False
45564,0,False,False
50765,3,True,False
177084,0,False,False
59809,0,False,False
164010,0,False,False
12695,3,True,False
119847,0,False,False
131069,0,False,False
157152,0,False,False
19891,0,False,False
40057,0,False,False
56690,0,False,False
152557,0,False,False
50290,2,True,False
170384,0,False,False
102919,0,False,False
78328,0,False,False
103562,0,False,False
22929,2,True,False
115409,0,False,False
42501,0,False,False
93729,1,True,False
9097,0,False,False
157026,0,False,False
36079,0,False,False
87739,0,False,False
128905,0,False,False
67856,0,False,False
79056,0,False,False
79007,0,False,False
117305,0,False,False
156696,0,False,False
111798,0,False,False
9414,0,False,False
4739,0,False,False
42869,0,False,False
91914,0,False,False
184199,0,False,False
126138,0,False,False
68079,0,False,False
22659,0,False,False
158951,0,False,False
121098,0,False,False
151380,0,False,False
90842,0,False,False
17478,0,False,False
160007,0,False,False
133760,0,False,False
63263,0,False,False
77376,0,False,False
13303,0,False,False
131185,0,False,False
25332,0,False,False
21130,0,False,False
87736,0,False,False
24494,0,False,False
122413,0,False,False
161322,0,False,False
13279,0,False,False
166789,0,False,False
16759,0,False,False
106830,0,False,False
25465,0,False,False
176100,0,False,False
128956,0,False,False
109867,0,False,False
13525,0,False,False
134566,0,False,False
179853,0,False,False
160194,0,False,False
126243,0,False,False
149863,0,False,False
142225,0,False,False
53374,0,False,False
21794,0,False,False
88923,0,False,False
57163,0,False,False
138367,0,False,False
16248,0,False,False
187034,0,False,False
183603,0,False,False
148559,0,False,False
4584,0,False,False
178828,0,False,False
174220,0,False,False
95512,0,False,False
96382,1,True,False
49412,0,False,False
46931,0,False,False
10585,0,False,False
156372,0,False,False
56071,0,False,False
67533,0,False,False
97983,0,False,False
165834,0,False,False
38468,1,True,False
150368,0,False,False
140594,0,False,False
11144,0,False,False
185934,0,False,False
181163,1,True,True
174566,0,False,False
13869,0,False,False
170623,0,False,False
93333,2,True,False
96923,0,False,False
53832,0,False,False
36049,0,False,False
133567,0,False,False
112225,0,False,False
43608,0,False,False
57928,0,False,False
31175,0,False,False
127978,0,False,False
152550,0,False,False
181474,0,False,False
26691,0,False,False
88575,1,True,False
70171,0,False,False
52912,0,False,False
188540,0,False,False
55985,0,False,False
131071,0,False,False
140256,0,False,False
159007,0,False,False
182792,0,False,False
7918,0,False,False
24554,0,False,False
104376,0,False,False
93445,0,False,False
166493,0,False,False
14391,3,True,False
64145,0,False,False
108456,0,False,False
86454,0,False,False
58786,0,False,False
181224,0,False,False
62746,0,False,False
82900,0,False,False
130438,0,False,False
170486,0,False,False
29800,0,False,False
119717,0,False,False
134953,0,False,False
107608,0,False,False
89077,0,False,False
28191,0,False,False
147104,0,False,False
57959,0,False,False
60058,0,False,False
112968,0,False,False
88062,0,False,False
23576,0,False,False
183371,0,False,False
19129,0,False,False
39119,0,False,False
92343,0,False,False
98715,0,False,False
1855,0,False,False
110430,0,False,False
84319,0,False,False
181545,3,True,False
129592,0,False,False
81413,0,False,False
183362,0,False,False
45121,0,False,False
44194,0,False,False
85487,0,False,False
172403,0,False,False
153852,0,False,False
185635,0,False,False
55397,0,False,False
159724,0,False,False
79349,0,False,False
36287,0,False,False
157554,0,False,False
54267,0,False,False
181777,0,False,False
2020,0,False,False
8132,0,False,False
174027,0,False,False
103076,0,False,False
122550,0,False,False
148918,0,False,False
178424,1,True,False
185039,0,False,False
136349,0,False,False
45229,0,False,False
63907,0,False,False
30905,0,False,False
112403,0,False,False
182538,0,False,False
113101,0,False,False
109141,0,False,False
60653,0,False,False
118119,0,False,False
90750,0,False,False
188413,0,False,False
150168,0,False,False
11653,0,False,False
58653,0,False,False
63750,0,False,False
94081,0,False,False
92779,0,False,False
10338,0,False,False
110827,0,False,False
408,0,False,False
165962,0,False,False
162053,0,False,False
85047,0,False,False
169683,0,False,False
187795,0,False,False
90233,0,False,False
111235,0,False,False
133352,0,False,False
83830,0,False,False
76322,0,False,False
175278,0,False,False
116060,0,False,False
70150,0,False,False
49472,0,False,False
157838,0,False,False
117800,0,False,False
99759,0,False,False
154564,0,False,False
68737,1,True,False
90955,0,False,False
75893,0,False,False
81723,0,False,False
179718,0,False,False
55929,0,False,False
151856,0,False,False
183820,0,False,False
15804,0,False,False
162098,0,False,False
133925,0,False,False
102784,0,False,False
52625,0,False,False
158990,0,False,False
157025,0,False,False
142044,0,False,False
65400,0,False,False
97768,0,False,False
151187,0,False,False
129393,0,False,False
45631,0,False,False
150995,0,False,False
165819,0,False,False
27324,2,True,False
47447,0,False,False
33824,0,False,False
53448,1,True,False
19272,0,False,False
182500,5,True,True
78272,0,False,False
160451,0,False,False
61782,0,False,False
154260,0,False,False
16684,0,False,False
150525,0,False,False
107481,0,False,False
45719,0,False,False
4500,0,False,False
107951,0,False,False
55326,1,True,False
173326,0,False,False
162829,0,False,False
47037,0,False,False
115361,0,False,False
84328,0,False,False
149377,0,False,False
29913,0,False,False
82577,0,False,False
159825,0,False,False
101796,0,False,False
41435,5,True,False
48683,0,False,False
137098,0,False,False
174524,0,False,False
18115,0,False,False
64743,0,False,False
50168,0,False,False
84238,2,True,False
33554,0,False,False
118236,0,False,False
154908,0,False,False
176284,0,False,False
46520,0,False,False
73343,0,False,False
282,0,False,False
168352,0,False,False
179803,1,True,False
123071,0,False,False
39632,0,False,False
178780,0,False,False
91777,0,False,False
179262,0,False,False
175409,0,False,False
182290,2,True,False
153996,0,False,False
80929,0,False,False
93610,0,False,False
101031,0,False,False
119587,0,False,False
126034,0,False,False
142902,0,False,False
717,1,True,False
73751,0,False,False
87960,0,False,False
111562,0,False,False
178100,0,False,False
87939,0,False,False
143397,0,False,False
144364,0,False,False
105181,0,False,False
139507,0,False,False
108584,0,False,False
148726,0,False,False
82478,0,False,False
144829,0,False,False
137084,0,False,False
6978,0,False,False
93147,0,False,False
57466,0,False,False
168955,0,False,False
177239,0,False,False
21416,0,False,False
164107,0,False,False
169555,0,False,False
105020,0,False,False
27308,0,False,False
126962,0,False,False
46627,0,False,False
170797,0,False,False
121763,0,False,False
112097,0,False,False
60889,0,False,False
152778,0,False,False
60868,0,False,False
66702,0,False,False
112303,0,False,False
118582,0,False,False
129021,0,False,False
149262,0,False,False
153956,0,False,False
40544,0,False,False
6867,0,False,False
12084,0,False,False
48705,0,False,False
83412,0,False,False
33781,0,False,False
92713,0,False,False
24684,0,False,False
93663,0,False,False
16673,0,False,False
22970,0,False,False
130495,0,False,False
60665,0,False,False
133720,0,False,False
179542,0,False,False
44149,0,False,False
144824,0,False,False
115142,0,False,False
59069,0,False,False
82205,0,False,False
85153,0,False,False
109731,0,False,False
182416,2,True,False
163844,0,False,False
170493,0,False,False
154800,0,False,False
58662,1,True,False
50560,0,False,False
4723,0,False,False
32238,0,False,False
107547,0,False,False
111322,0,False,False
77074,0,False,False
37604,0,False,False
88396,4,True,False
155347,0,False,False
9185,0,False,False
19681,1,True,False
61227,3,True,False
46594,0,False,False
143110,0,False,False
52938,0,False,False
41081,0,False,False
148152,0,False,False
187060,0,False,False
115258,0,False,False
153772,0,False,False
117172,0,False,False
116769,0,False,False
92422,2,True,True
20851,0,False,False
154614,0,False,False
95177,0,False,False
152070,0,False,False
6536,0,False,False
131402,0,False,False
169032,0,False,False
155880,0,False,False
176737,0,False,False
93794,0,False,False
23189,0,False,False
139229,0,False,False
7255,1,True,False
140677,0,False,False
118816,0,False,False
115808,0,False,False
113822,0,False,False
107093,0,False,False
68240,1,True,False
114715,0,False,False
5779,0,False,False
33173,0,False,False
157878,0,False,False
164272,0,False,False
84401,0,False,False
80329,0,False,False
127479,0,False,False
103067,0,False,False
31259,0,False,False
164783,0,False,False
15316,0,False,False
122638,0,False,False
93543,0,False,False
173606,0,False,False
9349,0,False,False
40009,0,False,False
136814,0,False,False
93846,0,False,False
92465,0,False,False
33013,0,False,False
14198,0,False,False
83462,0,False,False
187271,0,False,False
67828,0,False,False
148936,0,False,False
174549,0,False,False
36823,0,False,False
170306,0,False,False
143582,0,False,False
60891,0,False,False
59902,0,False,False
107574,0,False,False
41337,0,False,False
135275,0,False,False
98521,0,False,False
154666,0,False,False
117333,0,False,False
148506,0,False,False
132595,0,False,False
154320,0,False,False
104001,0,False,False
7080,0,False,False
52276,0,False,False
55855,0,False,False
69131,0,False,False
142970,0,False,False
143182,0,False,False
130739,0,False,False
146799,0,False,False
155599,0,False,False
4840,0,False,False
53906,0,False,False
118779,0,False,False
134789,0,False,False
178988,0,False,False
176762,0,False,False
177094,0,False,False
104006,0,False,False
84036,0,False,False
114368,0,False,False
90817,0,False,False
83183,0,False,False
128472,0,False,False
168676,0,False,False
98465,0,False,False
13623,0,False,False
172766,0,False,False
